,Date,Price,Open,High,Low,Vol.,Change %,Day,Month,Year,MA_5,MA_10,STD_5,STD_10
1092,2020-06-09,62.71,62.67,63.63,61.6,170820000.0,-0.0098,9,6,2020,64.864,65.587,2.4735056094798185,1.8555146036421
1093,2020-06-08,63.33,61.27,63.33,60.61,212620000.0,0.0727,8,6,2020,64.318,65.291,2.444641077976168,1.9638423222222074
1094,2020-06-05,59.04,58.52,59.1,57.75,117180000.0,0.0245,5,6,2020,63.656000000000006,64.522,3.380019230733592,2.7039222539561774
1095,2020-06-04,57.63,59.33,59.72,57.23,133320000.0,-0.0209,4,6,2020,62.21,63.592,4.1864842051690365,3.3141608624364407
1096,2020-06-03,58.86,59.21,59.86,58.67,119240000.0,0.0015,3,6,2020,60.314,62.866,2.5386078862500656,3.489400457877867
1097,2020-06-02,58.77,59.65,60.58,58.07,203480000.0,-0.0184,2,6,2020,59.525999999999996,62.19500000000001,2.1975281568461247,3.574991064463426
1098,2020-06-01,59.87,57.2,59.93,56.94,226280000.0,0.0754,1,6,2020,58.834,61.576,0.8015796904437907,3.3609000117186882
1099,2020-05-29,55.67,53.92,55.67,53.61,177190000.0,0.0363,29,5,2020,58.160000000000004,60.908,1.6021235907795577,3.8221628548205797
1100,2020-05-28,53.72,54.23,54.98,53.45,109140000.0,-0.0176,28,5,2020,57.378,59.794000000000004,2.580808013032524,4.1515651666827855
1101,2020-05-27,54.68,54.72,55.18,52.33,173240000.0,0.0016,27,5,2020,56.54200000000001,58.428,2.6566275614269723,3.154868548043662
1102,2020-05-26,54.59,55.63,55.64,54.38,121350000.0,0.0024,26,5,2020,55.705999999999996,57.61600000000001,2.428091843430547,2.9698492292241774
1103,2020-05-22,54.46,54.81,55.45,54.13,149810000.0,-0.0129,22,5,2020,54.624,56.729,0.6968715808057183,2.3291126111534273
1104,2020-05-21,55.17,54.4,55.5,53.07,183820000.0,0.0147,21,5,2020,54.524,56.342,0.5235742546523133,2.221484988793232
1105,2020-05-20,54.37,54.7,55.07,54.12,109640000.0,0.009300000000000001,20,5,2020,54.653999999999996,56.016,0.3119775635116123,2.250482417391656
1106,2020-05-19,53.87,54.34,54.8,53.74,144550000.0,-0.0068000000000000005,19,5,2020,54.492,55.516999999999996,0.4669261184970769,2.0978563132370733
1107,2020-05-18,54.24,55.19,55.65,53.59,175470000.0,0.018000000000000002,18,5,2020,54.422000000000004,55.064,0.47473150320448504,1.782808022284412
1108,2020-05-15,53.28,52.69,53.67,52.44,157780000.0,-0.0052,15,5,2020,54.186,54.404999999999994,0.6938515692386499,0.6950499581477521
1109,2020-05-14,53.56,52.0,53.56,50.93,205230000.0,0.015700000000000002,14,5,2020,53.864,54.193999999999996,0.4557740669839996,0.5789300474812101
1110,2020-05-13,52.73,54.72,55.07,50.89,285980000.0,-0.022799999999999997,13,5,2020,53.536,54.095000000000006,0.5750912972175296,0.7331098143365197
1111,2020-05-12,53.96,55.13,56.22,53.87,238600000.0,-0.0024,12,5,2020,53.553999999999995,54.023,0.5893895147823129,0.7040525547688009
1112,2020-05-11,54.09,52.7,54.93,52.33,247790000.0,-0.009899999999999999,11,5,2020,53.524,53.973,0.5481149515706989,0.676527900294171
1113,2020-05-08,54.63,52.92,54.93,52.47,241950000.0,0.0506,8,5,2020,53.794000000000004,53.989999999999995,0.7072693971431121,0.6920822044051052
1114,2020-05-07,52.0,51.81,53.09,51.49,172920000.0,-0.0033,7,5,2020,53.482000000000006,53.673,1.0814203623639518,0.807851058803268
1115,2020-05-06,52.17,51.77,52.65,50.74,166850000.0,0.0187,6,5,2020,53.370000000000005,53.452999999999996,1.2011452868556127,0.8921142178296734
1116,2020-05-05,51.21,52.65,53.26,50.81,254880000.0,0.0091,5,5,2020,52.82000000000001,53.187,1.4642404174642243,1.1211308774270425
1117,2020-05-04,50.75,46.73,50.8,46.53,288560000.0,0.08560000000000001,4,5,2020,52.152,52.838,1.50140600775947,1.2877439358506362
1118,2020-05-01,46.75,50.33,51.52,45.54,487980000.0,-0.1032,1,5,2020,50.576,52.185,2.215802337785849,2.298039019078772
1119,2020-04-30,52.13,57.01,57.99,50.9,427080000.0,-0.0232,30,4,2020,50.602,52.041999999999994,2.2373466428198427,2.246893163629277
1120,2020-04-29,53.37,52.68,53.55,52.21,243240000.0,0.040999999999999995,29,4,2020,50.842,52.10600000000001,2.4969020806065,2.277572782075891
1121,2020-04-28,51.27,53.04,53.67,50.45,228330000.0,-0.037200000000000004,28,4,2020,50.854,51.837,2.499255889287262,2.191498979614804
1122,2020-04-27,53.25,49.17,53.3,49.0,310220000.0,0.1016,27,4,2020,51.354,51.753,2.714089165841232,2.110134540178106
1123,2020-04-24,48.34,47.39,48.72,46.55,198560000.0,0.0276,24,4,2020,51.672000000000004,51.124,2.052247548454267,2.09467685120774
1124,2020-04-23,47.04,48.51,48.93,46.88,198550000.0,-0.0363,23,4,2020,50.654,50.628,2.8684019941662937,2.4253421293332145
1125,2020-04-22,48.81,46.93,48.93,45.91,213370000.0,0.0662,22,4,2020,49.742000000000004,50.292,2.488768771930758,2.4207198194583244
1126,2020-04-21,45.78,48.67,50.22,44.92,303140000.0,-0.08,21,4,2020,48.644,49.749,2.833307254806369,2.775005305277447
1127,2020-04-20,49.76,48.85,51.04,47.48,221200000.0,-0.009899999999999999,20,4,2020,47.946,49.650000000000006,1.5576199793719998,2.752897463458803
1128,2020-04-17,50.26,51.49,51.66,49.84,196920000.0,0.011699999999999999,17,4,2020,48.33,50.001,1.8819404879375408,2.5589948113112975
1129,2020-04-16,49.68,47.8,50.63,47.11,309870000.0,0.021,16,4,2020,48.858,49.756,1.7980044494211527,2.447362298903813
1130,2020-04-15,48.66,49.47,50.21,47.33,353660000.0,0.0281,15,4,2020,48.827999999999996,49.285000000000004,1.8002555374552471,2.1036489461794985
1131,2020-04-14,47.33,46.6,49.46,46.16,458650000.0,0.0906,14,4,2020,49.138,48.891,1.165855908823253,2.059058306844191
1132,2020-04-13,43.4,39.34,43.47,38.7,337130000.0,0.1361,13,4,2020,47.866,47.906,2.733345934955702,2.097761770153306
1133,2020-04-09,38.2,37.47,38.35,37.14,204750000.0,0.044000000000000004,9,4,2020,45.454,46.892,4.703624134658329,3.7019748483274926
1134,2020-04-08,36.59,36.95,37.15,35.56,189840000.0,0.0063,8,4,2020,42.836,45.847,5.360459868345431,4.927593620496697
1135,2020-04-07,36.36,36.33,37.67,35.49,268800000.0,0.0564,7,4,2020,40.376,44.602,4.814034690375989,5.619946223535022
1136,2020-04-06,34.42,34.08,34.73,33.2,223530000.0,0.0756,6,4,2020,37.794,43.466,3.4088825148639303,6.443210379916926
1137,2020-04-03,32.0,33.97,34.37,31.23,338430000.0,0.056100000000000004,3,4,2020,35.513999999999996,41.69,2.3787139382755664,6.943802992587562
1138,2020-04-02,30.3,32.07,32.95,29.76,297880000.0,-0.056100000000000004,2,4,2020,33.934000000000005,39.694,2.744190226669325,7.074167717036082
1139,2020-04-01,32.1,33.6,34.26,31.67,200300000.0,-0.081,1,4,2020,33.036,37.936,2.366406558507647,6.475918124514929
1140,2020-03-31,34.93,33.42,36.2,33.13,266570000.0,0.0433,31,3,2020,32.75,36.563,1.905833151183016,5.297989241199389
1141,2020-03-30,33.48,34.02,34.44,32.75,179970000.0,-0.0236,30,3,2020,32.562,35.178000000000004,1.738970960122192,3.756661638546945
1142,2020-03-27,34.29,33.67,35.05,32.94,215660000.0,-0.026099999999999998,27,3,2020,33.019999999999996,34.267,1.8518504259653419,2.4014025993796593
1143,2020-03-26,35.21,36.49,37.33,34.15,261329999.99999997,-0.0206,26,3,2020,34.001999999999995,33.968,1.2543404642071532,2.011836087832998
1144,2020-03-25,35.95,36.35,37.13,34.07,318340000.0,0.0677,25,3,2020,34.772000000000006,33.904,0.9362264684075906,1.9275730278359033
1145,2020-03-24,33.67,31.82,34.25,31.6,343430000.0,0.163,24,3,2020,34.519999999999996,33.635000000000005,1.0461835403728654,1.7236605104886722
1146,2020-03-23,28.95,28.91,29.47,27.37,246820000.0,0.0158,23,3,2020,33.614,33.088,2.7485050482303395,2.2380537179224698
1147,2020-03-20,28.5,29.21,31.8,28.39,424280000.0,-0.0004,20,3,2020,32.456,32.738,3.507432109128895,2.660846982922651
1148,2020-03-19,28.51,24.98,30.13,23.9,452930000.0,0.184,19,3,2020,31.116000000000003,32.559,3.4719130173650927,2.893146883369504
1149,2020-03-18,24.08,25.93,26.99,23.37,356790000.0,-0.1604,18,3,2020,28.742,31.757000000000005,3.3976123969856573,3.9522625025104454
1150,2020-03-17,28.68,29.33,31.46,26.4,359920000.0,-0.0334,17,3,2020,27.744,31.132000000000005,2.0563146646734847,3.8884038427490086
1151,2020-03-16,29.67,31.3,32.99,29.48,307340000.0,-0.1858,16,3,2020,27.887999999999998,30.750999999999998,2.183178874978214,3.8188114788467455
1152,2020-03-13,36.44,39.67,40.5,33.47,339600000.0,-0.024900000000000002,13,3,2020,29.476,30.965999999999998,4.450239319424315,4.091017803252311
1153,2020-03-12,37.37,38.73,39.63,36.42,283640000.0,-0.1161,12,3,2020,31.248,31.182,5.5879486397200475,4.386354598812948
1154,2020-03-11,42.28,42.68,43.57,40.87,201200000.0,-0.0172,11,3,2020,34.888,31.815000000000005,5.678412630317293,5.473023235214208
1155,2020-03-10,43.02,43.96,44.53,40.53,233920000.0,0.061399999999999996,10,3,2020,37.75599999999999,32.75,5.372162506863067,6.52307528018595
1156,2020-03-09,40.53,40.36,44.2,40.33,256110000.0,-0.1358,9,3,2020,39.928,33.908,2.922510906762198,6.795696023536304
1157,2020-03-06,46.9,46.0,47.13,45.62,189940000.0,-0.028999999999999998,6,3,2020,42.019999999999996,35.748000000000005,3.4901504265780225,7.610832630743976
1158,2020-03-05,48.3,48.25,49.72,47.87,162790000.0,-0.0334,5,3,2020,44.206,37.727000000000004,3.2652534358210916,8.07824657816553
1159,2020-03-04,49.97,50.93,51.1,48.32,225730000.0,0.0054,4,3,2020,45.744,40.315999999999995,3.883764925963017,7.3329078664364005
1160,2020-03-03,49.7,53.67,53.8,47.74,386760000.0,0.0026,3,3,2020,47.08,42.418,3.8613404408494887,6.6032210994905665
1161,2020-03-02,49.57,47.42,49.58,45.78,302930000.0,0.11320000000000001,2,3,2020,48.888,44.408,1.2838496797283718,5.179675665509368
1162,2020-02-28,44.53,41.98,46.03,40.77,368460000.0,-0.0163,28,2,2020,48.414,45.217,2.264382918178577,4.364533957541989
1163,2020-02-27,45.27,48.67,49.32,44.6,364160000.0,-0.1281,27,2,2020,47.808,46.007,2.6713891517596795,3.393274557428743
1164,2020-02-26,51.92,52.17,54.22,51.74,212310000.0,-0.0264,26,2,2020,48.198,46.971,3.1630317734950215,3.58095099098992
1165,2020-02-25,53.33,56.6,57.11,52.47,259360000.0,-0.0407,25,2,2020,48.924,48.001999999999995,3.9199846938653478,3.794817518652566
1166,2020-02-24,55.59,55.93,57.57,54.81,227880000.0,-0.0746,24,2,2020,50.128,49.508,4.955685623618377,3.474867863176979
1167,2020-02-21,60.07,60.47,60.87,58.7,215090000.0,0.0018,21,2,2020,53.236000000000004,50.825,5.418549621451847,4.667638589252
1168,2020-02-20,59.96,60.8,60.8,57.33,264519999.99999997,-0.0196,20,2,2020,56.174,51.991,3.7429440284532944,5.370275080879904
1169,2020-02-19,61.16,61.57,62.99,60.07,381340000.0,0.0687,19,2,2020,58.022000000000006,53.11,3.381075272769457,6.027927596694165
1170,2020-02-18,57.23,56.11,57.33,55.49,250480000.0,0.0729,18,2,2020,58.802,53.863,2.3074379731929064,6.024942692202222
1171,2020-02-14,53.34,52.48,54.2,52.37,235410000.0,-0.0049,14,2,2020,58.352,54.239999999999995,3.1544048567254115,5.841630289938008
1172,2020-02-13,53.6,49.46,54.53,49.0,394340000.0,0.0479,13,2,2020,57.05800000000001,55.147000000000006,3.5727748319945447,4.7728492538396186
1173,2020-02-12,51.15,51.86,52.65,50.89,180340000.0,-0.009300000000000001,12,2,2020,55.29600000000001,55.735,3.9375919037064664,3.651244080202136
1174,2020-02-11,51.63,51.25,52.23,50.53,175460000.0,0.0040999999999999995,11,2,2020,53.39,55.706,2.393083784604266,3.685898654163822
1175,2020-02-10,51.42,53.33,54.67,50.16,370340000.0,0.0311,10,2,2020,52.227999999999994,55.515,1.1501608583744225,3.8677046020561785
1176,2020-02-07,49.87,48.7,51.32,48.67,255950000.0,-0.0012,7,2,2020,51.534000000000006,54.943,1.3422853646438253,4.258596665033309
1177,2020-02-06,49.93,46.66,53.06,45.8,598210000.0,0.0194,6,2,2020,50.8,53.928999999999995,0.8392854104161728,4.1066732954341685
1178,2020-02-05,48.98,54.88,56.4,46.94,726360000.0,-0.1718,5,2,2020,50.366,52.831,1.1253577209659613,3.768974072003068
1179,2020-02-04,59.14,58.86,64.6,55.59,914080000.0,0.1373,4,2,2020,51.867999999999995,52.629,4.158457646788868,3.2976370327669025
1180,2020-02-03,52.0,44.91,52.41,44.9,708500000.0,0.19899999999999998,3,2,2020,51.984,52.105999999999995,4.150919175331741,2.8744243868000594
1181,2020-01-31,43.37,42.67,43.53,42.17,235790000.0,0.0152,31,1,2020,50.684,51.108999999999995,5.705315942183877,3.93298995674724
1182,2020-01-30,42.72,42.16,43.39,41.2,435090000.0,0.10300000000000001,30,1,2020,49.242,50.021,6.75763420141534,4.613368135693213
1183,2020-01-29,38.73,38.38,39.32,37.83,273250000.0,0.024900000000000002,29,1,2020,47.19199999999999,48.778999999999996,8.247476583788494,5.795926634752084
1184,2020-01-28,37.79,37.9,38.45,37.21,176830000.0,0.0159,28,1,2020,42.922000000000004,47.394999999999996,5.624986222217965,6.631660174235315
1185,2020-01-27,37.2,36.13,37.63,35.95,204120000.0,-0.012,27,1,2020,39.962,45.973,2.8759815715931825,7.17500917536262
1186,2020-01-24,37.65,38.04,38.26,36.95,215300000.0,-0.0131,24,1,2020,38.818,44.751,2.2512374375316884,7.472019584191206
1187,2020-01-23,38.15,37.62,38.8,37.04,294770000.0,0.004699999999999999,23,1,2020,37.904,43.57299999999999,0.5735677816481342,7.493360097808258
1188,2020-01-22,37.97,38.13,39.63,37.27,470540000.0,0.0408,22,1,2020,37.752,42.472,0.36141389035958604,7.4191191450709
1189,2020-01-21,36.48,35.35,36.57,35.23,267050000.0,0.07200000000000001,21,1,2020,37.489999999999995,40.206,0.6700373125020755,4.739013493202568
1190,2020-01-17,34.03,33.84,34.38,33.54,204440000.0,-0.0058,17,1,2020,36.856,38.409,1.7083266666962045,2.7663993846553385
1191,2020-01-16,34.23,32.92,34.3,32.81,326050000.0,-0.0098,16,1,2020,36.172,37.495,1.9748215109588398,2.4352789025486574
1192,2020-01-15,34.57,35.32,35.86,34.45,260529999.99999997,-0.036000000000000004,15,1,2020,35.455999999999996,36.67999999999999,1.7095554978257232,1.7634562023601494
1193,2020-01-14,35.86,36.28,36.49,34.99,435920000.0,0.024900000000000002,14,1,2020,35.034,36.392999999999994,1.0773718021864105,1.620500951310379
1194,2020-01-13,34.99,32.9,35.04,32.8,399520000.0,0.09759999999999999,13,1,2020,34.736000000000004,36.113,0.7262781837192691,1.5939820854555449
1195,2020-01-10,31.88,32.12,32.33,31.58,194650000.0,-0.006500000000000001,10,1,2020,34.306,35.581,1.4869196347304057,2.021371646480996
1196,2020-01-09,32.09,33.14,33.25,31.52,426950000.0,-0.0219,9,1,2020,33.878,35.025,1.7911365107514952,2.1496369202152428
1197,2020-01-08,32.81,31.58,33.23,31.22,467990000.0,0.0492,8,1,2020,33.525999999999996,34.491,1.7940819379691773,1.9401457562303883
1198,2020-01-07,31.27,30.76,31.44,30.22,273140000.0,0.038900000000000004,7,1,2020,32.608000000000004,33.821,1.440770627181077,1.753089019694635
1199,2020-01-06,30.1,29.36,30.1,29.33,152360000.0,0.019299999999999998,6,1,2020,31.630000000000003,33.18300000000001,1.01698082585086,1.8368151784712474
1200,2020-01-03,29.53,29.37,30.27,29.13,266920000.00000003,0.0296,3,1,2020,31.160000000000004,32.733,1.358307770775298,2.1335158775743994
1201,2020-01-02,28.68,28.3,28.71,28.11,143380000.0,0.028300000000000002,2,1,2020,30.478,32.178000000000004,1.6077841895443983,2.405377309251438
1202,2019-12-31,27.89,27.0,28.09,26.81,154390000.0,0.0087,31,12,2019,29.494,31.51,1.2998192182567077,2.587912071294179
1203,2019-12-30,27.65,28.59,28.6,27.28,189020000.0,-0.0362,30,12,2019,28.77,30.689000000000004,1.0468285438169316,2.3454989992358235
1204,2019-12-27,28.69,29.0,29.02,28.41,149350000.0,-0.0014000000000000002,27,12,2019,28.488,30.059000000000005,0.7455333662218153,1.8571390781026145
1205,2019-12-26,28.73,28.53,28.9,28.42,159720000.0,0.0134,26,12,2019,28.327999999999996,29.744,0.5167397799184025,1.7794705829025717
1206,2019-12-24,28.35,27.89,28.36,27.51,120820000.0,0.0143,24,12,2019,28.262,29.369999999999997,0.48033321782920185,1.6172473183618818
1207,2019-12-23,27.95,27.45,28.13,27.33,199990000.0,0.0337,23,12,2019,28.274,28.883999999999997,0.46933996223435825,1.1234985041148788
1208,2019-12-20,27.04,27.35,27.53,26.68,221780000.0,0.0037,20,12,2019,28.151999999999997,28.461000000000002,0.6964337729821949,0.8992768699060855
1209,2019-12-19,26.94,26.49,27.12,26.43,271800000.0,0.0279,19,12,2019,27.802,28.145,0.7916880699811033,0.8101337337289755
1210,2019-12-18,26.21,25.38,26.35,25.37,212050000.0,0.037200000000000004,18,12,2019,27.298000000000002,27.813,0.8529771392896035,0.8583323623767222
1211,2019-12-17,25.27,25.27,25.7,25.06,127560000.0,-0.0063,17,12,2019,26.682,27.472,1.0023821627258755,1.1146977666478224
1212,2019-12-16,25.43,24.17,25.57,24.17,273310000.0,0.0645,16,12,2019,26.177999999999997,27.226,0.8229033966093899,1.2724796439640247
1213,2019-12-13,23.89,24.07,24.35,23.64,98610000.0,-0.0038,13,12,2019,25.548000000000002,26.85,1.1419369510404678,1.63667006105293
1214,2019-12-12,23.98,23.66,24.18,23.55,116640000.0,0.02,12,12,2019,24.956,26.379,0.9980881725338222,1.7237262607734485
1215,2019-12-11,23.51,23.46,23.81,23.41,103790000.0,0.010700000000000001,11,12,2019,24.416000000000004,25.857,0.8725136102962414,1.7230531686746238
1216,2019-12-10,23.26,22.66,23.38,22.62,132600000.0,0.0274,10,12,2019,24.014,25.348000000000003,0.8432259484576998,1.6552529178585724
1217,2019-12-09,22.64,22.44,22.96,22.34,135600000.0,0.011200000000000002,9,12,2019,23.456,24.817,0.5408604257594316,1.5776920555288858
1218,2019-12-06,22.39,22.33,22.59,22.32,114280000.0,0.0168,6,12,2019,23.156,24.352,0.6457785999495701,1.5343605254563382
1219,2019-12-05,22.02,22.19,22.29,21.82,56050000.0,-0.008100000000000001,5,12,2019,22.764,23.86,0.614678778023959,1.3947600350639722
1220,2019-12-04,22.2,22.52,22.52,22.19,83040000.0,-0.009399999999999999,4,12,2019,22.502000000000002,23.459,0.48209957493567784,1.2079960448197966
1221,2019-12-03,22.41,22.17,22.53,22.15,99200000.0,0.004,3,12,2019,22.332,23.173000000000002,0.23402991294543457,1.061236699887904
1222,2019-12-02,22.32,21.96,22.43,21.91,91230000.0,0.014499999999999999,2,12,2019,22.268,22.862000000000002,0.16115210254067477,0.7304762524620364
1223,2019-11-29,22.0,22.07,22.08,21.83,36980000.0,-0.0040999999999999995,29,11,2019,22.19,22.673000000000002,0.1805547012772575,0.6775290070623199
1224,2019-11-27,22.09,22.07,22.26,21.9,83450000.0,0.0073,27,11,2019,22.204,22.484,0.16622274258750672,0.5170256815775456
1225,2019-11-26,21.93,22.35,22.37,21.81,119340000.0,-0.0219,26,11,2019,22.15,22.326,0.20676073165216863,0.3958731557085159
1226,2019-11-25,22.42,22.95,22.97,22.3,185190000.0,0.009899999999999999,25,11,2019,22.152,22.241999999999997,0.20992855964193888,0.230062793045498
1227,2019-11-22,22.2,22.68,22.73,22.0,253060000.0,-0.0617,22,11,2019,22.128,22.198,0.19201562476358916,0.1826836971059831
1228,2019-11-21,23.66,23.63,24.06,23.6,91650000.0,0.0077,21,11,2019,22.46,22.325,0.6940821278157071,0.4988486743042047
1229,2019-11-20,23.48,24.0,24.08,23.3,101010000.0,-0.0204,20,11,2019,22.738,22.471,0.7816776830337658,0.602539993941983
1230,2019-11-19,23.97,23.45,24.0,23.19,116040000.0,0.0274,19,11,2019,23.146,22.648,0.7868799146965347,0.7548185947407428
1231,2019-11-18,23.33,23.53,23.54,23.07,66129999.99999999,-0.0064,18,11,2019,23.328,22.74,0.6741439016654625,0.778288720969714
1232,2019-11-15,23.48,23.38,23.52,23.22,72190000.0,0.008199999999999999,15,11,2019,23.584,22.856,0.2454180110599079,0.7950010481264068
1233,2019-11-14,23.29,23.07,23.59,22.86,97080000.0,0.0095,14,11,2019,23.509999999999998,22.985,0.2712010327278256,0.7436733152772834
1234,2019-11-13,23.07,23.67,23.76,23.01,127020000.0,-0.0111,13,11,2019,23.428,23.083,0.33663036130551377,0.6739279551587553
1235,2019-11-12,23.33,23.13,23.36,22.94,110390000.0,0.0139,12,11,2019,23.3,23.223,0.147648231119597,0.5398775580012974
1236,2019-11-11,23.01,22.93,23.28,22.8,149910000.0,0.0236,11,11,2019,23.236,23.282,0.1935975210398578,0.4701016437019361
1237,2019-11-08,22.48,22.3,22.5,22.17,91110000.0,0.0049,8,11,2019,23.035999999999998,23.310000000000002,0.3398234838160534,0.40188444976987675
1238,2019-11-07,22.37,21.94,22.77,21.87,217010000.0,0.0276,7,11,2019,22.852,23.181,0.4097804291971173,0.47706160779653595
1239,2019-11-06,21.77,21.2,21.78,20.97,119110000.0,0.029300000000000003,6,11,2019,22.592,23.009999999999998,0.6035064209709029,0.6374776683408605
1240,2019-11-05,21.15,21.31,21.57,21.07,104150000.0,-0.0005,5,11,2019,22.156,22.728,0.7143388552734186,0.7746081445693108
1241,2019-11-04,21.16,20.99,21.46,20.62,131810000.0,0.0129,4,11,2019,21.786,22.511,0.6362625245553355,0.8835213635533588
1242,2019-11-01,20.89,21.09,21.1,20.65,95760000.0,-0.0048,1,11,2019,21.468,22.252,0.59893238362414,0.9453606013165975
1243,2019-10-31,20.99,20.87,21.27,20.87,76000000.0,-0.0005,31,10,2019,21.192,22.022,0.3423740646629627,0.9445492751509531
1244,2019-10-30,21.0,20.87,21.25,20.66,144630000.0,-0.0038,30,10,2019,21.038,21.815,0.11519548669075325,0.9157419577523196
1245,2019-10-29,21.08,21.33,21.62,20.98,190260000.0,-0.0352,29,10,2019,21.023999999999997,21.59,0.10163660833541681,0.7663767566855738
1246,2019-10-28,21.85,21.84,22.72,21.51,283050000.0,-0.0014000000000000002,28,10,2019,21.162,21.474,0.39047407103911086,0.5965307106456258
1247,2019-10-25,21.88,19.85,22.0,19.74,450090000.0,0.0951,25,10,2019,21.36,21.413999999999998,0.46243918535711787,0.507656926880744
1248,2019-10-24,19.98,19.89,20.33,19.28,447290000.0,0.17670000000000002,24,10,2019,21.158,21.174999999999997,0.7776374477568948,0.5667303884455259
1249,2019-10-23,16.98,16.97,17.08,16.76,168240000.0,-0.0034999999999999996,23,10,2019,20.354000000000003,20.696,2.038229624000756,1.4079236089869536
1250,2019-10-22,17.04,16.95,17.22,16.72,69380000.0,0.0083,22,10,2019,19.546,20.285,2.439708999072363,1.8046621721001521
1251,2019-10-21,16.9,17.22,17.3,16.68,76620000.0,-0.0134,21,10,2019,18.556,19.859,2.269422834148623,2.059910731579313
1252,2019-10-18,17.13,17.38,17.52,17.01,86310000.0,-0.0189,18,10,2019,17.606,19.482999999999997,1.3297668969242864,2.189870873886766
1253,2019-10-17,17.46,17.5,17.65,17.34,71690000.0,0.008100000000000001,17,10,2019,17.101999999999997,19.130000000000003,0.21707141717853742,2.204419802696295
1254,2019-10-16,17.32,17.16,17.47,17.13,100560000.0,0.0076,16,10,2019,17.17,18.762,0.22248595496314902,2.16436185100248
1255,2019-10-15,17.19,17.18,17.33,16.94,97190000.0,0.0034999999999999996,15,10,2019,17.2,18.372999999999998,0.21035684005006658,2.0478989232509495
1256,2019-10-14,17.13,16.53,17.24,16.48,153400000.0,0.0363,14,10,2019,17.246,17.901,0.14258330952754017,1.6657560845410155
1257,2019-10-11,16.53,16.48,16.74,16.45,127320000.0,0.0129,11,10,2019,17.125999999999998,17.366,0.3565529415891629,0.9520527528956402
1258,2019-10-10,16.32,16.35,16.62,16.11,94700000.0,0.0012,10,10,2019,16.898000000000003,17.0,0.4434749149117642,0.34628183747142616
1259,2019-10-09,16.3,16.09,16.49,16.04,104030000.0,0.0187,9,10,2019,16.694,16.932,0.43535043373826615,0.41130686012363504
1260,2019-10-08,16.0,15.72,16.26,15.63,130539999.99999999,0.0095,8,10,2019,16.456,16.828,0.42146174222130095,0.5023677270532947
1261,2019-10-07,15.85,15.32,15.9,15.24,121300000.0,0.027200000000000002,7,10,2019,16.2,16.723,0.2719374931052036,0.5880674563216561
1262,2019-10-04,15.43,15.44,15.65,15.2,120320000.0,-0.0070999999999999995,4,10,2019,15.98,16.553,0.3666742425593232,0.6935904970722657
1263,2019-10-03,15.54,15.46,15.63,14.95,227070000.0,-0.041299999999999996,3,10,2019,15.823999999999998,16.360999999999997,0.35146834872649896,0.680236070024338
1264,2019-10-02,16.21,16.22,16.31,15.96,93850000.0,-0.0060999999999999995,2,10,2019,15.806000000000001,16.25,0.3220714208937841,0.5910818704957438
1265,2019-10-01,16.31,16.1,16.4,15.94,92940000.0,0.015600000000000001,1,10,2019,15.868,16.162,0.3911777091764175,0.492945793578224
1266,2019-09-30,16.06,16.2,16.27,15.74,89190000.0,-0.005,30,9,2019,15.91,16.055,0.399937495312066,0.3568146108520551
1267,2019-09-27,16.14,16.15,16.58,15.92,166850000.0,-0.0019,27,9,2019,16.052,16.016,0.3006160344299984,0.3183708527029606
1268,2019-09-26,16.17,15.38,16.22,15.16,181180000.0,0.0603,26,9,2019,16.178,16.001,0.09203260376820355,0.30573954032389516
1269,2019-09-25,15.25,14.97,15.27,14.56,141660000.0,0.024900000000000002,25,9,2019,15.986,15.896,0.42122440593637395,0.3660054642361615
1270,2019-09-24,14.88,16.1,16.13,14.84,194120000.0,-0.0746,24,9,2019,15.7,15.784,0.5956089322337216,0.48323447249364015
1271,2019-09-23,16.08,16.0,16.35,15.95,65870000.00000001,0.0025,23,9,2019,15.704000000000002,15.806999999999999,0.5986902372317356,0.4921167429986056
1272,2019-09-20,16.04,16.43,16.46,15.88,97590000.0,-0.024300000000000002,20,9,2019,15.684000000000001,15.868,0.5819192385173406,0.47779121412511655
1273,2019-09-19,16.44,16.4,16.53,16.32,73250000.0,0.0129,19,9,2019,15.738,15.958000000000002,0.647163039856708,0.49364404614581836
1274,2019-09-18,16.23,16.33,16.54,16.16,63420000.0,-0.0055000000000000005,18,9,2019,15.934000000000001,15.959999999999999,0.6097376486297019,0.49481758688956895
1275,2019-09-17,16.32,16.16,16.37,16.02,59200000.0,0.008,17,9,2019,16.222,15.961000000000002,0.1661926597546834,0.4956129760942451
1276,2019-09-16,16.19,16.4,16.5,16.08,70920000.0,-0.0098,16,9,2019,16.244,15.974,0.1490972842017082,0.5001821888802157
1277,2019-09-13,16.35,16.46,16.56,16.32,79700000.0,-0.0024,13,9,2019,16.306,15.995000000000001,0.09914635725176524,0.5121902856748505
1278,2019-09-12,16.39,16.51,16.9,16.29,128720000.0,-0.0049,12,9,2019,16.296,16.017,0.08354639523222682,0.5251042223171087
1279,2019-09-11,16.47,15.83,16.54,15.73,150640000.0,0.049,11,9,2019,16.344,16.139,0.10285912772464813,0.4654376672263613
1280,2019-09-10,15.7,15.39,15.7,15.26,73260000.0,0.016200000000000003,10,9,2019,16.220000000000002,16.221,0.30805843626873447,0.23335476060152718
